<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RTKMP,M,20020501,000000,23.7900000,24.2000000,17.5000000,20.1100000,4402839
RTKMP,M,20020601,000000,20.0000000,21.0000000,16.5100000,16.8100000,3503236
RTKMP,M,20020701,000000,16.5800000,19.9800000,15.2200000,17.7000000,2712580
RTKMP,M,20020801,000000,17.8800000,20.4800000,15.8500000,20.2700000,2018682
RTKMP,M,20020901,000000,20.3400000,21.0000000,18.2500000,18.7300000,1070718
RTKMP,M,20021001,000000,19.1500000,21.0700000,17.8500000,21.0000000,3012159
RTKMP,M,20021101,000000,21.0000000,24.9000000,20.8000000,24.0300000,6674833
RTKMP,M,20021201,000000,24.2200000,26.3200000,23.5000000,24.1600000,4403424
RTKMP,M,20030101,000000,24.4000000,27.9000000,24.4000000,25.3900000,3449428
RTKMP,M,20030201,000000,25.5500000,32.0700000,25.5500000,32.0600000,5401217
RTKMP,M,20030301,000000,32.2000000,35.2500000,28.8000000,29.0900000,7972802
RTKMP,M,20030401,000000,29.1000000,32.1500000,28.8200000,29.7100000,7911148
RTKMP,M,20030501,000000,29.8000000,40.0000000,29.2600000,33.6500000,9014273
RTKMP,M,20030601,000000,34.1000000,36.9500000,32.2000000,33.2000000,10304401
RTKMP,M,20030701,000000,33.2000000,34.5800000,27.7400000,31.0000000,4281937
RTKMP,M,20030801,000000,30.8000000,43.7000000,29.6100000,36.3400000,5773782
RTKMP,M,20030901,000000,36.2100000,38.5000000,33.0000000,36.5500000,4861475
RTKMP,M,20031001,000000,35.6300000,45.9900000,33.3300000,36.3500000,16771269
RTKMP,M,20031101,000000,36.7500000,39.8800000,33.0100000,37.0500000,10651998
RTKMP,M,20031201,000000,36.7300000,41.7000000,36.5200000,41.5900000,10585951
RTKMP,M,20040101,000000,42.0100000,44.4800000,40.5700000,42.2500000,9883756
RTKMP,M,20040201,000000,42.3700000,50.0000000,40.9800000,48.1500000,18030368
RTKMP,M,20040301,000000,48.1500000,49.0000000,44.8000000,47.7900000,21257301
RTKMP,M,20040401,000000,47.8900000,52.8400000,43.5000000,47.0000000,27870102
RTKMP,M,20040501,000000,47.2700000,48.8000000,41.0000000,42.2000000,9758210
RTKMP,M,20040601,000000,42.0200000,44.5100000,39.6000000,41.7400000,8151354
RTKMP,M,20040701,000000,41.8300000,43.2000000,35.1000000,36.7000000,6748676
RTKMP,M,20040801,000000,36.9000000,42.2300000,36.5100000,42.0100000,5540486
RTKMP,M,20040901,000000,41.7600000,45.6900000,41.4000000,45.5800000,10182667
RTKMP,M,20041001,000000,45.6600000,48.6900000,44.1500000,47.1500000,13991327
RTKMP,M,20041101,000000,47.3000000,48.2800000,41.8000000,42.2900000,13628164
RTKMP,M,20041201,000000,42.1000000,42.2700000,34.0500000,40.0000000,15480506
RTKMP,M,20050101,000000,39.8000000,40.2900000,37.4200000,38.7000000,7741699
RTKMP,M,20050201,000000,38.4600000,46.3000000,38.4600000,45.6700000,22979381
RTKMP,M,20050301,000000,45.6000000,47.4700000,42.8600000,44.0000000,24702541
RTKMP,M,20050401,000000,44.1000000,49.2300000,43.9200000,46.4000000,39877697
RTKMP,M,20050501,000000,46.4900000,46.8900000,39.3000000,41.2200000,16414130
