<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MAGN,M,20071101,000000,32.3000000,35.4000000,30.1010000,32.5000000,37973600
MAGN,M,20071201,000000,32.5000000,34.1000000,31.2620000,31.5000000,26879000
MAGN,M,20080101,000000,31.5120000,32.5990000,25.0120000,25.0570000,41236400
MAGN,M,20080201,000000,25.7770000,29.8900000,25.5050000,28.7900000,42583200
MAGN,M,20080301,000000,28.2410000,30.8500000,27.4500000,29.0000000,37686000
MAGN,M,20080401,000000,29.1910000,32.1500000,28.5100000,31.8000000,36413100
MAGN,M,20080501,000000,31.8000000,34.8490000,28.7310000,30.8700000,43636500
MAGN,M,20080601,000000,30.9000000,33.0000000,29.6100000,31.6500000,27026800
MAGN,M,20080701,000000,31.4200000,31.7490000,23.0380000,25.1240000,29308900
MAGN,M,20080801,000000,25.4850000,25.9800000,19.9990000,24.0000000,33296800
MAGN,M,20080901,000000,24.0000000,24.9000000,13.9680000,14.4000000,40216300
MAGN,M,20081001,000000,14.9300000,15.5000000,4.2000000,6.1790000,44340500
MAGN,M,20081101,000000,6.1790000,9.5000000,4.3500000,6.6100000,37810900
MAGN,M,20081201,000000,6.5590000,8.9770000,4.8700000,5.7100000,46069500
MAGN,M,20090101,000000,6.3100000,7.2000000,5.0300000,6.4290000,37418200
MAGN,M,20090201,000000,6.4330000,10.4100000,6.2200000,7.1860000,88727800
MAGN,M,20090301,000000,6.9450000,9.2470000,6.7000000,8.1010000,55011000
MAGN,M,20090401,000000,8.1020000,11.4800000,7.9000000,10.4400000,79578900
MAGN,M,20090501,000000,10.6800000,15.6990000,10.4000000,14.7490000,54795100
MAGN,M,20090601,000000,14.8510000,16.2480000,12.7040000,14.0100000,43169200
MAGN,M,20090701,000000,14.2520000,23.2000000,14.1050000,18.6500000,88936400
MAGN,M,20090801,000000,18.8000000,22.7000000,17.1000000,20.8770000,45378500
MAGN,M,20090901,000000,21.0000000,22.3500000,19.9740000,21.2600000,45501200
MAGN,M,20091001,000000,21.4080000,24.9950000,20.1100000,21.2000000,57303100
MAGN,M,20091101,000000,21.2000000,24.5000000,21.0000000,23.2300000,25586300
MAGN,M,20091201,000000,23.5000000,27.1900000,22.9000000,25.0520000,40818200
MAGN,M,20100101,000000,25.9500000,32.7000000,25.9500000,29.3000000,38917600
MAGN,M,20100201,000000,29.0000000,30.6500000,27.0200000,30.2390000,25694300
MAGN,M,20100301,000000,30.5000000,30.9980000,27.6110000,27.7510000,46498100
MAGN,M,20100401,000000,27.8500000,33.0000000,27.7900000,31.0240000,75321000
MAGN,M,20100501,000000,31.0250000,31.4000000,24.6290000,26.0170000,48406300
MAGN,M,20100601,000000,25.8010000,25.9690000,22.1000000,22.5000000,62452800
MAGN,M,20100701,000000,22.2110000,25.0000000,21.0730000,24.8700000,51817100
MAGN,M,20100801,000000,25.0010000,27.2000000,24.4500000,25.9000000,44361300
MAGN,M,20100901,000000,26.0860000,30.3300000,25.6790000,30.0500000,44461300
MAGN,M,20101001,000000,30.0500000,30.2500000,27.7210000,29.4000000,32935000
MAGN,M,20101101,000000,29.6000000,32.8000000,29.5000000,31.1980000,48011600
MAGN,M,20101201,000000,31.2200000,34.6100000,31.0990000,32.9000000,42911500
MAGN,M,20110101,000000,34.1980000,38.0000000,33.0000000,33.3700000,35597200
MAGN,M,20110201,000000,33.8080000,34.9900000,29.8880000,32.1130000,41084200
MAGN,M,20110301,000000,32.2540000,32.4900000,28.1700000,31.9640000,63501900
MAGN,M,20110401,000000,31.8440000,32.5300000,26.5550000,27.0800000,58502600
MAGN,M,20110501,000000,27.0800000,27.1500000,23.6200000,25.5000000,80075800
MAGN,M,20110601,000000,25.5990000,27.6000000,24.3220000,24.6000000,63305200
MAGN,M,20110701,000000,24.6000000,25.5520000,23.8030000,23.9900000,88193400
